,x1,y1,z1,x2,y2,z2,x3,y3,z3,class,index.1
512,5.88,13.23,9.15,250.13,78.66,-220.34,9.74,0.18,0.94,tapshoulder,
513,14.77,9.14,16.66,250.13,-62.08,-247.38,9.45,0.24,0.93,tapshoulder,
514,14.29,11.95,14.09,63.75,15.44,20.85,9.04,0.5,0.35,tapshoulder,
515,14.62,7.45,13.41,-250.14,-118.34,194.08,8.74,0.21,0.6,tapshoulder,
516,4.4,-4.09,3.95,-212.6,58.87,219.23,8.49,-1.03,-0.2,tapshoulder,
517,2.45,-7.15,1.85,-215.66,34.36,180.46,9.3,-0.46,0.06,tapshoulder,
518,-0.43,-12.43,-4.53,-250.14,-116.69,-20.97,10.26,-0.64,-0.02,tapshoulder,
519,0.21,-14.64,-5.05,-250.14,0.58,89.19,10.46,-0.88,-0.57,tapshoulder,
520,-4.51,-11.85,-9.0,-107.79,225.21,133.72,10.82,-0.88,-0.44,tapshoulder,
521,-2.63,-11.75,-14.0,-190.5,-34.21,97.12,10.23,-0.94,-0.52,tapshoulder,
522,-3.13,-10.97,-15.63,-100.82,130.02,-71.65,10.08,-0.77,0.01,tapshoulder,
523,-3.42,-9.28,-14.05,4.67,85.15,-49.53,9.56,-0.57,-0.3,tapshoulder,
524,3.25,-9.22,-11.37,238.73,237.61,-140.49,8.47,-1.36,0.16,tapshoulder,
525,3.26,-8.23,-7.99,235.11,197.29,-201.53,8.96,-1.1,0.36,tapshoulder,
526,0.01,1.43,3.29,250.13,31.37,-112.64,9.66,-0.81,-0.11,tapshoulder,
527,1.88,8.97,12.2,250.13,-146.54,-103.71,9.75,-0.49,-0.13,tapshoulder,
528,7.1,11.26,13.23,250.13,-156.03,-213.97,9.74,-0.06,0.1,tapshoulder,
529,12.38,8.05,14.22,122.7,-65.98,-122.02,9.11,-0.27,0.33,tapshoulder,
530,15.34,9.8,10.15,-74.1,-194.73,113.2,8.49,-0.62,0.41,tapshoulder,
531,3.63,-1.75,2.54,-99.01,-1.89,185.19,9.4,-1.75,0.17,tapshoulder,
532,3.99,-3.42,2.22,-17.18,-98.49,219.84,9.34,-0.77,0.0,tapshoulder,
533,5.44,-6.18,0.51,-97.81,-153.4,153.81,9.77,-0.44,0.04,tapshoulder,
534,6.02,-6.46,0.37,-119.24,-144.59,89.71,10.19,-0.59,0.01,tapshoulder,
535,4.72,-11.07,-0.23,-146.34,-197.13,50.5,9.61,-1.48,-0.18,tapshoulder,
536,3.2,-14.2,-3.59,-114.56,-233.34,52.07,10.24,-1.3,-0.37,tapshoulder,
537,1.54,-12.43,-2.41,-107.47,-104.97,81.42,9.3,-1.28,0.33,tapshoulder,
538,0.02,-11.64,-2.4,-151.45,-149.69,-15.5,9.77,-1.01,0.36,tapshoulder,
539,-0.39,-9.37,-8.31,-0.34,-250.14,84.93,9.46,-2.07,-0.33,tapshoulder,
540,-1.24,-9.71,-7.99,-78.34,-243.81,43.27,9.5,-1.89,0.11,tapshoulder,
541,-2.65,-8.93,-9.23,-19.18,-122.59,49.05,10.25,-1.69,0.18,tapshoulder,
542,-6.33,-6.81,-10.73,29.52,-159.0,27.08,10.33,-1.65,0.33,tapshoulder,
543,-2.62,-11.75,-4.93,43.25,-250.14,-228.0,10.03,-1.87,0.77,tapshoulder,
544,-1.48,-10.59,-1.35,108.95,-50.24,-250.14,9.52,-1.96,0.68,tapshoulder,
545,-1.64,-11.92,5.33,250.13,-89.04,-246.39,8.4,-2.94,0.96,tapshoulder,
546,0.26,-6.73,6.71,250.13,-250.14,-189.27,8.99,-2.89,0.33,tapshoulder,
547,4.78,-5.95,9.01,126.01,-250.14,-193.21,8.99,-2.87,0.34,tapshoulder,
548,7.89,-10.34,7.12,-19.11,-250.14,-170.51,9.31,-2.84,0.55,tapshoulder,
549,9.66,-8.36,0.18,-16.6,-250.14,-188.59,10.49,-1.92,-0.25,tapshoulder,
550,9.16,-6.7,-1.43,-27.84,-250.14,-129.11,10.97,-1.86,-0.11,tapshoulder,
551,3.99,-3.35,-4.41,-44.53,-169.78,-14.4,9.47,-1.48,-0.07,tapshoulder,
552,3.12,-3.82,-7.26,-67.29,-228.2,-21.11,9.04,-1.2,0.08,tapshoulder,
553,3.83,-2.76,-10.28,5.18,-97.27,52.08,9.02,-1.03,0.06,tapshoulder,
554,2.18,-2.52,-14.58,-66.16,-28.79,37.21,9.27,-0.64,0.22,tapshoulder,
555,5.75,-5.28,-16.82,-54.69,-53.7,60.53,9.94,0.74,0.79,tapshoulder,
556,5.51,-5.98,-17.17,51.39,64.08,68.92,10.44,0.74,0.54,tapshoulder,
557,5.83,-6.03,-19.35,76.11,84.27,-48.74,9.32,1.08,0.81,tapshoulder,
558,3.74,-6.37,-13.52,250.13,8.79,35.97,9.32,0.76,0.55,tapshoulder,
559,4.05,-3.57,-6.39,250.13,-69.99,24.63,9.74,0.3,0.54,tapshoulder,
560,2.45,-1.57,-3.28,250.13,-58.88,-14.15,9.66,0.03,0.44,tapshoulder,
561,3.15,1.49,3.79,250.13,-30.24,-96.06,9.6,0.23,0.29,tapshoulder,
562,4.82,2.3,6.89,250.13,-13.06,-107.08,9.69,-0.18,0.41,tapshoulder,
563,6.06,10.67,19.62,250.13,-18.68,-20.03,9.88,-1.32,0.26,tapshoulder,
564,3.99,17.08,19.62,250.13,-77.33,4.26,9.49,-1.57,0.63,tapshoulder,
