178,3.91,9.12,-0.95,-5.43,-0.86,1.79,9.2,-1.09,2.3,-1.59,3.93,0,5.14,0,0,0,handmoter,
179,3.91,9.05,-0.89,-4.18,0.97,0.15,9.48,-1.06,2.23,1.84,3.4,0,5.15,0,0,0,handmoter,
180,3.97,9.03,-0.64,1.79,9.66,-1.5,9.19,-1.27,2.1,-1.59,1.8,0,5.15,0,0,0,handmoter,
181,3.92,9.13,-0.52,1.76,11.48,-2.31,9.17,-1.14,2.3,0.36,1.54,0,5.15,0,0,0,handmoter,
182,3.87,9.15,-0.54,0.73,11.52,-2.45,9.09,-1.06,2.31,0.35,1.55,0,5.14,0,0,0,handmoter,
183,3.81,9.17,-0.51,-0.91,9.85,-2.37,9.11,-1.15,2.4,0.25,2.23,0,5.13,0,0,0,handmoter,
184,4,9.16,-0.48,-2.56,-0.66,-4.43,9.19,-1.08,2.39,-3.3,2.93,0,5.16,0,0,0,handmoter,
185,4.02,9.03,-0.44,-1.16,3.77,-5.69,9.2,-1.15,2.38,-4.37,2.61,0,5.16,0,0,0,handmoter,
186,4.13,9.05,-0.46,-1.43,8.46,-5.47,9.19,-1.16,2.41,-4.87,1.54,0,5.15,0,0,0,handmoter,
187,4.04,9.08,-0.41,-3.96,7.85,-6,9.22,-1.2,2.27,-4.09,0.87,0,5.15,0,0,0,handmoter,
188,3.69,9.25,-0.79,-9.89,-2.94,4.42,9.34,-1.28,1.78,-2.73,-3.16,0,5.15,0,0,0,handmoter,
189,3.63,9.32,-0.94,-11.16,-5.55,3.39,9.29,-1.08,1.81,-3.37,-3.8,0,5.15,0,0,0,handmoter,
190,3.73,9.24,-1.17,-9.28,-5.75,0.56,9.42,-1.22,1.79,-2.07,-2.95,0,5.15,0,0,0,handmoter,
191,3.76,9.25,-1.26,-7.95,-5.11,-0.82,9.31,-1.29,1.98,-2.18,-1.6,0,5.11,0,0,0,handmoter,
192,3.93,9.3,-0.91,0.76,-0.02,-4.51,9.35,-1.29,1.89,-4.96,-0.06,0,5.15,0,0,0,handmoter,
193,3.93,9.18,-0.76,1.57,3.19,-5.47,9.34,-1.28,1.82,-6.43,0.82,0,5.12,0,0,0,handmoter,
194,3.79,9.06,-0.71,-3.12,-7.37,-2.98,9.33,-1.35,1.64,-10.87,1.49,0,5.16,0,0,0,handmoter,
195,3.86,9.01,-0.67,-2.66,-11.77,-1.39,9.31,-1.22,1.56,-11.95,1.58,0,5.15,0,0,0,handmoter,
196,3.96,9.14,-0.69,-9.85,-18.72,0.73,9.31,-0.99,1.65,-12.22,2.28,0,5.15,0,0,0,handmoter,
197,3.82,9.02,-0.63,-4.24,-9.63,-0.69,9.32,-1.04,1.59,-11.31,2.38,0,5.15,0,0,0,handmoter,
198,3.77,9.32,-0.74,-3.4,-13.44,0.82,9.27,-1.05,1.77,-9.66,1.85,0,5.1,0,0,0,handmoter,
199,3.7,9.43,-0.64,-1.57,-7.19,-4.12,9.18,-1.25,1.69,-7.49,1.25,0,5.12,0,0,0,handmoter,
200,3.74,9.45,-0.65,-2.18,-7.61,-8.41,9.17,-1.29,1.61,-5.96,1.73,0,5.14,0,0,0,handmoter,
201,4.22,9.26,-0.16,-1.06,6.33,-19,9.41,-1.17,1.64,-10.08,5.25,0,5.15,0,0,0,handmoter,
202,4.23,9.33,-0.18,-1.76,7.54,-18.74,9.44,-1.33,1.94,-11.14,4.86,0,5.15,0,0,0,handmoter,
203,4.26,9.35,-0.23,-5.79,3.84,-15.27,9.36,-1.37,2.07,-14.34,2.71,0,5.13,0,0,0,handmoter,
