,class,x1_mean,y1_mean,z1_mean,x2_mean,y2_mean,z2_mean,x3_mean,y3_mean,z3_mean,x4_mean,y4_mean,z4_mean,x1_max,y1_max,z1_max,x2_max,y2_max,z2_max,x3_max,y3_max,z3_max,x4_max,y4_max,z4_max,x1_var,y1_var,z1_var,x2_var,y2_var,z2_var,x3_var,y3_var,z3_var,x4_var,y4_var,z4_var
2,chicken,7.989333333,-0.777,3.364666667,-22.584,38.216,-57.032,9.62,-1.461,-0.317,2.154666667,-0.371333333,2.244,18.97,8.23,11.2,250.13,237.65,188.34,9.98,-0.35,0.17,21.25,8.04,13.22,57.94613057,30.72737345,16.40796368,39264.5868,16813.76677,27423.91844,0.038110345,0.32080931,0.11907,120.0015223,22.97810851,65.72350069
3,chicken,5.551666667,-0.546,4.548666667,-47.70266667,40.41833333,-5.783,9.659,-1.333,-0.554,1.976666667,-0.789333333,-2.680333333,18.8,7.6,14.21,226.85,246.24,218.5,10.29,0.27,0.21,19.29,6.23,10.83,44.85838678,28.70765241,16.66783264,35921.8411,14716.31441,23799.03333,0.076347241,0.805676897,0.114397241,68.76461609,11.3654754,146.7767275
4,chicken,5.555666667,-1.77,4.214333333,-55.23766667,-26.43666667,4.969666667,9.623,-1.267666667,-0.792333333,1.628333333,1.176,5.123,17.74,9.51,11.58,236.59,113.92,196.18,10.42,-0.04,0.09,6.87,7.56,15,31.75635644,22.29197931,20.09218402,34002.32205,6431.715285,22348.15892,0.117876897,0.246804713,0.151452989,13.4315592,19.43490759,43.80331138
5,chicken,6.113666667,-1.283666667,4.834333333,-7.812,8.2,-34.118,9.609666667,-1.316,-0.14,-0.842,3.566333333,-0.293666667,14.35,11.03,12.21,250.13,141.1,238.05,10.01,-0.35,1.33,13.98,17.87,9.05,19.07034126,49.2992723,13.29309437,38191.11158,5742.854483,24625.2725,0.084299885,0.387238621,0.200958621,46.05674759,29.50323092,68.95334126
6,chicken,7.946,-0.575,4.104666667,37.96633333,5.023333333,-81.32133333,9.640333333,-1.05,-0.251333333,-0.606333333,-0.76,-0.054333333,17.05,10.77,11.61,250.13,184.13,229.53,9.82,-0.04,0.41,11.22,4.47,11.33,45.19886621,44.97006034,18.23965333,45102.60632,9596.746837,33625.02012,0.011948161,0.214248276,0.087205057,48.00692057,11.75502759,57.53717023
7,chicken,6.557333333,2.197666667,5.203666667,13.47766667,22.13066667,-48.228,9.671666667,-0.866333333,-0.639,0.192,-0.824,-0.85,18.58,11.69,15.1,250.13,205.94,250.13,10.19,0.11,-0.08,9.39,11.39,11.69,31.25542713,39.10719782,32.48837575,42007.80429,7652.456406,29444.97808,0.066621264,0.218603333,0.076278276,37.9311269,18.81040414,94.85784138
8,chicken,5.512,0.694666667,3.482666667,-51.724,22.35233333,8.731333333,9.613,-0.943666667,-0.657,1.082666667,1.178,4.340333333,15.96,11.94,15.69,250.13,173.35,250.13,10.13,0.55,0.03,21.19,7.89,18.03,45.2051269,32.61368092,42.7136754,43489.40394,7761.092343,35257.16343,0.046925172,0.423899885,0.104497586,47.96119954,16.94160276,100.8486516
9,chicken,5.325,-2.386333333,4.340666667,-17.59466667,9.857666667,-9.676,9.652666667,-1.379666667,-0.461666667,-0.374333333,0.998666667,2.703666667,16.79,8.7,13.87,250.13,144.28,250.13,10.02,-0.24,-0.18,11.98,7.56,13.79,43.2999431,37.13334816,26.32642713,46867.96023,6137.866377,30432.85858,0.023930575,0.20141023,0.02806954,49.8650392,10.97450161,62.63368609
10,chicken,8.608666667,-0.159,4.907666667,31.695,-15.64733333,-53.41766667,9.647333333,-1.205,-0.482666667,-2.892666667,1.72,0.391,16.48,13.37,11.31,250.13,189.62,214.47,9.89,-0.23,-0.14,11.73,5.86,6.38,31.10102575,33.50593345,18.32937713,43245.14338,16438.23168,20699.36424,0.014792644,0.15275,0.054958161,71.53992368,7.931662069,18.23447138
11,chicken,8.976666667,-0.858,4.033666667,-1.392333333,-25.80833333,-71.077,9.623666667,-1.218666667,-0.607666667,-2.448,-0.366666667,1.151666667,19.62,7.85,12,221.79,250.13,205.08,10.01,-0.34,-0.12,9.37,3.35,11.95,50.98338161,17.75163724,19.11537575,32652.06854,23696.62135,19584.29795,0.022651609,0.200722299,0.101432299,57.21143034,6.01554023,53.62747644
12,chicken,8.243666667,-1.177666667,3.123666667,25.248,18.671,-45.791,9.638666667,-1.095333333,-0.696,3.414666667,1.207666667,-0.004333333,18.81,6.62,10.76,243.59,250.13,250.13,9.76,-0.23,-0.33,17.45,3.71,10.42,39.53255506,19.67567368,17.20998954,30816.51638,21465.68916,21447.42798,0.008977471,0.162584368,0.039328276,100.9012395,2.903935747,37.00305299
13,chicken,8.101,-0.195666667,4.435,-11.292,-8.319666667,-13.28933333,9.639333333,-1.142333333,-0.526666667,-0.510333333,1.756666667,0.967333333,17.53,5.68,10.35,166.98,201.02,211.21,9.98,-0.35,-0.22,17.82,6.5,6.69,29.49676793,15.11301851,11.71870862,26354.36846,21975.10721,11520.79268,0.01644092,0.104625402,0.056891954,120.4275689,8.608574713,13.73018575
14,chicken,5.414,-2.175,3.939,-42.30733333,41.90233333,42.16666667,9.648333333,-1.178333333,-0.302333333,-4.490333333,1.88,2.658333333,19.62,8.72,14.17,250.13,198.85,181.78,9.96,-0.47,0.2,10.06,6.5,8.92,27.50355586,19.13332931,25.09163,44843.68921,12863.43392,12428.55303,0.020214368,0.176814368,0.087666782,60.60878264,4.038351724,12.97749023
15,chicken,8.343,-0.200333333,5.739,47.154,-22.49733333,-7.420333333,9.649666667,-1.044,-0.275333333,4.764333333,-0.432333333,1.566333333,16.8,6.98,11.18,250.13,240.03,119.9,9.94,-0.32,0.11,24.28,5.53,9.4,26.73524931,18.52098954,17.63554034,43177.31285,29616.70588,6851.375783,0.016382644,0.090066207,0.074653333,187.0197426,21.6660392,20.64374816
16,chicken,9.717,0.065666667,4.882666667,13.40633333,-17.26433333,-8.361,9.622666667,-1.163,-0.387333333,-0.376666667,-1.132333333,-0.984333333,19.62,6.77,11.41,250.13,245.83,148.53,10.2,-0.75,0.12,23.29,5.98,6.6,34.81330448,13.57377713,9.966316782,37307.64962,26603.16273,6831.991382,0.049123678,0.043987241,0.06642023,229.6856368,18.13154264,28.37847368
17,chicken,8.283666667,-1.155666667,3.327,-47.28733333,53.14233333,6.145,9.630333333,-0.958,-0.574666667,-1.399333333,1.558,1.677333333,19.62,6.24,11.42,250.13,250.13,134.2,9.96,-0.15,0.29,25.97,7.15,7.69,47.69490678,14.32308057,14.12218724,35652.32692,31081.48816,5134.308129,0.02661023,0.143485517,0.128177471,281.4419651,22.98299586,16.06237195
18,chicken,6.668,0.477666667,4.661666667,-2.659,23.94266667,6.884666667,9.679,-0.967333333,-0.458333333,-6.887666667,2.637,2.120666667,19.62,9.01,15.52,250.13,215.7,120.37,9.98,-0.07,-0.03,30.5,10.67,8.32,35.74643724,22.37198402,22.55151782,35302.79416,26068.3683,4419.012591,0.033085172,0.153482299,0.12526954,441.5829978,53.33274586,18.04236506
19,chicken,8.192,-0.236,5.338666667,17.80766667,-1.787666667,16.025,9.648333333,-0.925666667,-0.498333333,-0.581666667,0.054666667,0.681666667,19.62,10.09,11.82,250.13,233.4,152.61,9.96,-0.07,-0.21,33.01,6.23,7.98,23.11223724,30.01502483,19.26236368,45801.01905,21599.65601,5301.182405,0.036414368,0.111473678,0.064338506,227.0196213,15.8811223,19.67200747
20,chicken,8.614666667,1.404666667,6.19,41.21966667,-35.02533333,-1.911333333,9.669666667,-0.967333333,-0.500333333,2.412666667,0.630333333,1.157333333,18.32,12.39,12.97,250.13,250.13,187.34,9.91,-0.12,-0.1,18.31,5.49,9.5,29.78919126,32.24835678,15.30823448,50089.03173,27948.20361,8423.59626,0.015548161,0.096951264,0.040037816,101.6663582,8.516244713,23.41759264
21,chicken,8.290333333,0.085,4.944,-27.44466667,9.012,14.82333333,9.659666667,-1.011666667,-0.374333333,-0.509,1.311,0.266666667,18.82,7.27,11.62,250.13,250.13,182.52,10.09,-0.28,0.22,18.63,7.2,6.96,28.55048609,26.39811552,14.53544552,40221.08272,22554.61829,4895.991154,0.036892989,0.097848851,0.080459885,129.0997748,19.48580931,24.82254023
22,chicken,7.71,-1.104666667,4.329,-29.82266667,12.159,25.13266667,9.647333333,-0.907333333,-0.478333333,-2.979333333,0.515333333,1.600666667,17.49,5.63,11.99,250.13,162.44,170.22,10,-0.46,-0.23,18.96,6.85,6.87,22.91508276,13.23938437,14.92746448,49032.37603,18466.59729,7931.113427,0.035282299,0.053578851,0.03251092,113.4665237,15.08250851,19.4172823
23,chicken,6.722,-1.492,5.813,12.80333333,17.11566667,20.32833333,9.666666667,-1.035,-0.483666667,-0.384,0.462333333,2.174,17.7,8.77,11.18,250.13,250.13,146.31,9.88,-0.61,-0.14,27.74,6.07,6.77,33.67674069,16.4337269,11.68167,33568.50442,22990.62421,2115.214607,0.019885057,0.057163793,0.067203333,198.3619559,11.29508057,6.461638621
24,chicken,7.228666667,-0.669333333,5.554666667,19.60866667,-17.59866667,24.44933333,9.65,-1.01,-0.455333333,-1.154,2.071666667,1.629666667,16.58,7.08,12.59,250.13,215.52,167.3,9.91,-0.55,0.09,16.95,7.27,6.83,22.44253609,21.1060892,11.9623292,43362.73487,22447.57218,4954.673551,0.0226,0.050172414,0.059542989,66.86624552,11.63093851,14.25295506
25,chicken,7.201,0.797,6.924333333,55.76433333,-51.886,-14.43,9.615,-0.947333333,-0.449,0.55,0.033333333,0.499,17.05,11.61,13.26,250.13,190.85,175.23,10.1,0.27,-0.15,16.29,6.82,8.4,29.77729207,23.24185621,21.07910816,42876.08245,15868.14099,9578.012828,0.072736207,0.177075402,0.028002414,75.09588966,17.64883678,28.69860931
26,chicken,8.612666667,-0.350666667,5.590333333,-11.40233333,-18.35433333,-6.004333333,9.655666667,-1.159333333,-0.569333333,-1.984,-0.635666667,2.016666667,16.35,9.32,14.23,250.13,219.02,211.03,9.96,-0.57,0.12,14.68,2.08,9.78,18.61898575,22.27764092,10.50251368,39008.26229,20662.51601,14105.04976,0.034211609,0.087054713,0.044730575,92.67766621,5.027646092,25.23854713
27,chicken,7.659666667,-1.079,4.95,-9.177333333,-4.738333333,1.218333333,9.612,-1.390666667,-0.457333333,5.029666667,0.174666667,2.412666667,16.3,7.95,8.74,232.85,184.15,147.53,9.81,-1.04,-0.06,16.24,6.2,7.33,26.58284471,15.94930586,6.784503448,37401.54211,21340.50239,6239.683732,0.014988966,0.024992644,0.027151264,44.93620333,18.89508782,10.87439264
28,chicken,7.786,-3.163,5.267,0.232333333,-11.07033333,-1.854,9.576333333,-1.493333333,-0.576333333,-0.962666667,1.939666667,0.819,14.77,3.79,14.05,248.36,144.66,157.1,10.02,-0.87,-0.32,25.49,6.73,5.4,20.12101103,14.56971138,10.68060103,26696.562,9978.959693,8402.846597,0.023506782,0.05614023,0.024161954,123.5128961,10.04901023,13.48192655
29,chicken,6.449333333,-2.998,6.011666667,-49.64133333,23.394,8.333,9.645,-1.021333333,-0.308333333,-3.430333333,0.951666667,-2.198333333,19.62,5.25,13.71,250.13,249.92,112.92,10,-0.29,0.13,21.07,10.47,4.37,33.0748892,9.420188966,13.71431092,27680.70046,23533.65854,9874.309904,0.019577586,0.126874023,0.100035057,155.3222447,49.31277299,8.353724713
30,chicken,7.132,-1.490666667,5.742333333,-11.14033333,5.821666667,8.345333333,9.684,-0.710666667,-0.369333333,-4.677666667,3.313333333,2.036333333,16.44,5.23,11.57,210.67,204.24,165.56,9.95,-0.27,-0.09,9.53,7.83,8.45,21.23349241,12.02434437,12.93369437,23922.47066,18135.68404,8089.956881,0.011907586,0.035778851,0.033096092,70.13272885,12.62116092,19.95034816
31,chicken,7.672666667,-1.697,4.700666667,-6.772333333,1.312333333,20.33533333,9.621333333,-1.164,-0.115666667,-1.538,-0.408,3.739,16.37,4.67,10.03,250.13,239.97,173.33,9.89,-0.82,0.26,7.43,8,6.58,28.35839954,16.10296655,13.81633057,39452.28922,22446.81838,8682.044764,0.023232644,0.059114483,0.046901264,43.29582345,17.40774069,3.824561034
32,chicken,6.952666667,-0.986666667,5.554666667,0.857333333,25.66166667,34.84,9.614333333,-1.421666667,-0.167,6.603333333,0.028666667,1.700666667,15.01,6.44,12.19,250.13,250.13,124.69,9.82,-1.07,0.1,30.33,6.06,6.63,18.2788754,16.87947816,9.263956782,38273.02794,25067.57777,1206.034917,0.008404713,0.034676437,0.034566552,157.0737954,17.22294299,7.04579954
33,chicken,6.107,-2.540333333,5.815333333,-3.836666667,14.69833333,25.13733333,9.584666667,-1.445333333,-0.102,0.616666667,1.991,2.475333333,17.15,9.92,10.76,250.13,183.48,209.53,9.91,-0.73,0.26,21.41,5.72,11.24,16.19873207,24.6458723,7.868053333,41979.83171,11273.39639,9171.07402,0.032784368,0.072377471,0.07272,78.34721609,8.215961034,20.36957747
34,chicken,7.140333333,0.683,7.163333333,60.01,-20.13233333,-22.07133333,9.635666667,-1.252,-0.046,-9.181,0.726,-0.937666667,13.14,7.61,14.11,250.13,250.13,112.46,9.93,-0.79,0.27,11.34,4.92,4.8,13.69073437,17.28240793,13.20978161,40986.02783,20374.61084,5194.819957,0.012363333,0.044030345,0.035348966,126.0411128,8.257086897,14.52953575
35,chicken,7.067,-0.907,4.522,-66.677,75.798,47.636,9.5835,-1.3545,-0.112,-2.066,1.089,1.8965,13.96,9.24,7.03,233.71,213.67,138.14,9.94,-0.87,0.11,12.05,5.37,5.38,16.42293789,12.36744316,1.235216842,17167.14421,7966.919964,3150.475888,0.020223947,0.068131316,0.022143158,100.1830568,10.53504105,6.828213421
0,cowboy,1.758666667,-6.138,0.535,4.656,-104.4676667,37.33966667,9.598666667,-0.268,0.066,126.4463333,-4.236666667,0.691333333,19.62,2.81,15.5,250.13,116.4,250.13,14.87,2.64,1,158.47,21.35,32.77,176.1424602,27.31020966,66.56269483,22232.73864,10736.37559,32140.97055,8.795611954,4.445947586,0.255273103,436.0922861,122.220223,198.8542878
1,cowboy,1.591666667,-4.112333333,-0.273333333,26.58066667,-78.14733333,28.32533333,9.619666667,-1.137666667,-0.498666667,102.0833333,-10.58766667,-3.294,19.62,2.13,13.71,250.13,105.35,250.13,15.34,1.78,0.66,136.09,15.23,6.03,159.0883661,18.65719782,107.2407402,22026.64514,9554.267413,35502.44385,8.081292989,4.835721954,0.268218851,251.7451195,216.1275978,50.53315586
2,cowboy,5.798333333,-5.163,1.500666667,60.00933333,11.69233333,12.355,9.728333333,-0.911666667,-0.746333333,72.42366667,-1.284,-6.591,19.62,2.43,17.42,250.13,250.13,250.13,13.76,2.14,0.24,106.28,18.64,10.08,125.4568489,12.65618034,121.4244133,24985.95929,14697.2746,30457.24432,6.929241954,3.262807471,0.221037816,748.5971413,191.5893145,37.82479552
3,cowboy,4.444,-7.126666667,1.426333333,53.11333333,-137.6836667,6.038,10.11133333,-0.600333333,0.073666667,101.9816667,-2.496,0.725,19.62,0.23,17.57,250.13,18.55,220.45,16.87,2.6,1.51,139.36,14.89,28.05,99.48583172,21.22777471,148.0253964,22280.53011,7183.796865,14738.56029,17.05459816,2.898072299,0.610044713,374.6905523,138.885411,135.6582672
4,cowboy,4.719666667,-7.224333333,1.587666667,32.358,-112.8656667,23.15766667,10.16466667,-0.856333333,0.213,123.419,-8.869666667,-2.668,19.62,1.04,19.62,250.13,250.13,250.13,17.58,1.54,1.17,148.73,12.21,18.26,108.6394654,29.37999782,141.0012944,22799.89743,15216.64014,22614.54218,15.21226713,4.419603333,0.258366552,186.8259541,204.2589482,124.3507614
5,cowboy,4.781,-6.204666667,1.902,25.96866667,-80.70366667,38.373,9.799666667,-1.232,-0.487333333,106.805,-6.811,-3.667666667,19.62,1.25,19.19,250.13,173.35,250.13,15.63,1.64,0.34,134.36,12.73,19.66,110.1324507,18.30888782,123.1953269,22214.57183,13509.53926,25410.50047,11.43080333,4.057726897,0.266489195,558.3305293,158.0041059,101.2791151
6,cowboy,0.817,-5.670333333,1.811333333,12.266,-60.10533333,44.49533333,9.563333333,-1.347666667,-0.499,83.83366667,-2.295333333,-5.819333333,19.62,1.05,19.62,250.13,243.38,250.13,14.26,2.18,0.57,126.95,15.26,17.69,105.0506355,19.56428609,152.2560257,21785.87612,21713.77567,35041.58547,9.566354023,4.085859885,0.408519655,276.5561482,164.5363085,58.52609609
7,cowboy,1.520666667,-6.746666667,0.298333333,27.27633333,-97.26333333,16.836,9.849,-1.313666667,0.389,129.4643333,-5.491666667,-0.738666667,19.62,1.14,18.82,244.51,113.25,250.13,18.21,2.19,1.44,157.71,26.12,22.4,119.3509651,29.25663678,108.8030557,19782.32569,14716.04777,31023.13772,13.04849207,5.192099885,0.216747241,223.4929633,296.6767592,121.6860189
8,cowboy,3.144666667,-5.833666667,-0.099,49.30033333,-97.498,1.865333333,9.099666667,-1.25,-0.235333333,137.804,-8.895333333,-4.385333333,19.62,2.11,15.48,250.13,133.72,250.13,16.81,1.17,1.78,175.33,16.53,10.31,119.5723982,32.54677575,138.7328714,16741.82287,12534.18624,36580.15839,17.88825161,3.200282759,0.992805057,500.8026662,170.1025844,79.41027402
9,cowboy,3.347,-5.807,0.325333333,34.48533333,-82.24866667,38.584,9.991,-1.302,-0.471666667,112.2456667,-12.18633333,-5.746,19.62,0.43,18.98,250.13,250.13,250.13,14.66,1.29,0.63,129.11,17.22,9.62,168.6812286,25.24377345,108.6054464,19953.38829,18684.70382,40826.50526,8.202043793,2.750464828,0.227566092,176.2555564,272.6524309,70.90208
10,cowboy,3.996,-4.978666667,0.389666667,40.17066667,-56.87866667,12.21166667,10.12133333,-0.435333333,0.048666667,110.586,-3.605666667,-4.967666667,19.62,-0.47,14.91,250.13,184.15,250.13,15.38,1.6,0.97,131.4,6.04,12.39,150.5061972,7.27308092,107.9749757,19492.87459,18442.71972,37549.16742,6.812763678,3.025653333,0.529067126,285.6071421,57.23339092,96.66484609
11,cowboy,2.207,-4.548333333,-2.953333333,16.81533333,-77.854,11.02533333,10.27933333,-1.152333333,0.797,133.5736667,-5.283666667,0.915333333,19.62,-1.29,7.18,250.13,152.56,250.13,19.62,2.56,3,165.2,17.86,27.54,190.0553459,4.774441954,63.3468092,21002.78247,12100.36396,37079.76513,15.13464782,6.086404713,0.946476897,397.7880723,227.6673895,78.17630851
12,cowboy,1.157666667,-4.585666667,-1.322,20.559,-102.6783333,35.27,9.862666667,-0.891666667,0.366666667,138.1606667,-14.83066667,0.089666667,19.62,-0.8,9.6,250.13,76.42,250.13,16.71,2.79,1.75,170.85,12.56,11.97,142.7379771,7.155232299,75.62977517,17382.01968,8584.593814,40345.22864,11.73279264,5.765883333,0.418754023,532.8217444,168.8415099,42.79928609
13,cowboy,2.359333333,-3.858666667,-1.568,29.34933333,-94.07366667,28.38033333,9.55,-1.124,-0.227333333,114.0756667,-9.789666667,-4.202,19.62,-0.07,10.47,250.13,120.76,250.13,13.76,2.48,0.88,150.37,8.21,13.05,177.6489789,5.016984368,80.40775448,13389.12588,11233.92549,39839.84962,5.290262069,3.581045517,0.193254713,392.8036806,191.7141482,104.9643269
14,cowboy,1.697666667,-3.945333333,-0.195333333,44.08933333,-61.09466667,30.163,9.690333333,-0.554333333,-0.03,113.5236667,-15.11,-2.977333333,19.62,-1.07,14.87,250.13,137.38,250.13,15.13,2.83,0.87,147.77,10.52,15.57,183.6413909,3.605142989,83.23373609,18298.07437,12154.95788,42336.27979,6.796941264,5.055652989,0.225848276,473.692362,442.3636828,148.6953375
15,cowboy,1.801333333,-4.093666667,-1.104,36.88866667,-99.71366667,4.457666667,9.631333333,-1.036333333,-0.134666667,123.882,-15.92866667,-4.905333333,19.62,1.16,17.05,250.13,117.3,250.13,14.42,1.81,0.92,153.72,3.66,15.6,146.1358671,8.098913678,110.4994455,16925.27535,12061.67702,30848.90926,5.276405057,3.476899885,0.261874023,186.9166993,174.5033292,123.2715016
16,cowboy,1.421666667,-4.551,-3.177333333,38.34166667,-39.638,-63.758,9.71,-0.884666667,-1.190333333,90.03333333,-15.35833333,-8.403333333,19.62,0.12,10.85,250.13,107.6,250.13,15.4,3.53,0.7,122.5,9.86,12.27,114.227904,7.819636897,92.62703402,12113.79641,6123.82343,28135.28378,3.960951724,5.636791264,0.41823092,571.3231402,361.6338626,94.70801609
17,cowboy,4.516,-6.09,0.336333333,43.25566667,-71.874,22.698,9.586333333,-1.355333333,-0.56,107.589,-9.015,-14.073,19.62,-0.15,11.96,250.13,169.55,242.57,13.98,1.43,0.49,148.31,11.09,7.53,129.0807766,9.362337931,62.30922402,13567.71285,12082.69258,27356.62982,4.903775747,6.134115402,0.28597931,531.1941059,251.76775,121.8004493
18,cowboy,3.805333333,-5.253,1.541333333,31.14466667,-89.89866667,64.32433333,9.446666667,-0.985666667,-0.772,118.571,-19.925,-11.13566667,19.62,-1.53,13.81,250.13,98.46,250.13,14.37,3.13,0.68,154.9,-2.53,3.49,78.47630161,2.466421724,97.86594989,16333.47911,6847.501971,29933.59934,4.127029885,5.548659885,0.588961379,399.7991334,218.6825776,37.9632254
19,cowboy,6.991666667,-5.791333333,-1.877333333,86.553,-112.714,12.70766667,10.04966667,-1.208333333,-0.67,133.629,-17.991,-13.61733333,19.62,-0.83,12.67,250.13,37.54,242.81,14.12,1.21,0.25,155.32,4.14,5.18,110.9858695,6.972563678,124.1224685,19796.87764,5718.524673,27805.745,3.983996437,3.236455747,0.1428,287.5005817,252.19083,114.9695995
20,cowboy,6.541666667,-6.168333333,-1.264333333,79.89966667,-67.403,-0.232666667,9.722666667,-1.210333333,-0.421666667,116.2816667,-17.347,-6.396,19.62,-1.84,13.59,250.13,147.55,225.54,12.79,0.88,0.35,142.66,3.94,13.84,114.6794626,9.298876437,99.33534954,19252.03246,11256.90395,22457.78866,2.338344368,3.228072299,0.215972989,259.0974971,308.7914976,106.2958524
21,cowboy,19.62,-9.79,4.955,155.18,-219.625,117.11,10.385,-0.445,-0.45,108.05,-17.39,-8.91,19.62,-9.22,6.33,209.09,-199.1,139.53,10.49,0.03,-0.28,113.44,-12.65,-7.6,0,0.6498,3.78125,5812.5762,842.55125,1005.3128,0.02205,0.45125,0.0578,58.1042,44.9352,3.4322
0,cowboy,1.454,-4.741,0.298666667,29.92233333,-75.964,28.04733333,10.088,0.522,-0.377666667,111.118,-6.585333333,-5.058,19.62,2.13,15.5,250.13,110.57,250.13,15.34,2.28,1,147.03,21.35,10.95,192.8757834,23.42611276,95.91394299,27817.62384,10512.20697,36506.05266,7.763306207,1.335582069,0.429073678,271.2384717,85.71241885,83.22444414
1,cowboy,3.146666667,-4.726666667,0.815333333,25.60033333,-41.37933333,20.66433333,9.631,-1.122333333,-0.680333333,73.57633333,-7.813666667,-6.195666667,19.62,-0.82,17.42,250.13,250.13,250.13,13.53,2.14,0.66,133.32,15.23,5.14,143.1795195,8.330864368,105.4999499,23667.45797,12297.61628,37567.31219,6.463361034,4.303942644,0.283224023,951.5934999,252.0849964,31.59919782
2,cowboy,4.789666667,-6.241,0.877333333,70.07933333,-64.79533333,-1.335,9.658666667,-0.890666667,-0.266666667,92.243,-1.118333333,-2.153333333,19.62,2.43,17.57,250.13,250.13,220.45,15.01,2.25,1.05,109.38,18.64,28.05,100.7600033,17.01456793,142.3056685,26060.66563,18571.7679,18153.45718,10.23549471,3.493709885,0.248395402,75.95739414,238.0274626,107.104823
3,cowboy,4.799333333,-7.785,0.961666667,42.94333333,-135.4276667,29.77233333,10.40133333,-1.098,0.267,120.0756667,-7.468666667,3.805333333,19.62,0.23,19.62,236.51,74.8,250.13,17.58,2.6,1.51,142.66,9.44,20.06,103.3270961,23.35143276,129.441442,17083.12524,8869.667584,13790.38682,20.82946023,4.70189931,0.543394138,159.4871495,153.5059568,77.63637747
4,cowboy,5.277,-6.849666667,1.617,38.28466667,-104.1183333,27.40433333,9.908,-1.090666667,-0.157333333,124.269,-8.692,-5.515333333,19.62,1.25,19.62,250.13,250.13,250.13,15.63,1.64,1,148.73,12.69,19.66,119.2987941,31.85922402,149.2796355,24515.65874,14819.56846,26372.83778,12.95416828,4.654302989,0.344923678,187.5796162,205.6153959,117.4617568
5,cowboy,2.67,-5.062,0.900666667,3.159,-38.34233333,24.09966667,9.127333333,-1.539666667,-0.502,82.84466667,-3.208333333,-8.129333333,19.62,0.94,19.19,250.13,190.47,250.13,13.34,0.87,0.57,125.82,12.73,5.69,108.5782483,11.38764414,125.9260823,23803.29658,17889.25365,29989.66926,7.093082299,1.811541264,0.337044138,294.1527499,143.7192006,39.91246851
6,cowboy,1.353666667,-6.551,2.911666667,14.65666667,-98.94033333,53.91566667,10.05466667,-1.201333333,-0.097,104.9256667,-1.884,-2.421666667,19.62,1.14,19.62,244.51,243.38,250.13,14.88,2.18,1.28,131.85,26.12,17.69,126.6786723,25.53798862,154.6418489,20182.63704,16602.7086,32639.69047,10.99917057,3.383053333,0.490187241,413.9062737,309.0666041,95.11586954
7,cowboy,2.925666667,-5.926666667,0.052666667,53.751,-92.919,15.091,9.689,-1.001333333,-0.031,133.435,-6.393,-0.897,19.62,1.7,15.48,250.13,113.25,250.13,18.21,2.19,1.44,157.71,10.93,22.4,113.7373151,28.1801954,110.6581306,16810.1588,13436.73252,36802.75708,16.90418172,5.264529195,0.984933448,333.8972672,110.8292838,105.59147
8,cowboy,2.583333333,-6.713666667,-0.167,30.61166667,-102.501,-10.092,9.642333333,-1.143333333,-0.196333333,130.9853333,-14.15166667,-5.211333333,19.62,2.11,18.98,199.18,133.72,250.13,16.67,1.29,1.78,175.33,16.53,6.15,119.8465333,39.94705161,124.2980286,17169.45637,15767.74535,36813.15562,13.14208057,3.28476092,0.422658506,565.1100602,173.7449592,60.10474299
9,cowboy,4.281333333,-4.907666667,-0.384,47.99833333,-40.84033333,19.75066667,10.16966667,-0.733,-0.350666667,104.69,-7.073,-8.275666667,19.62,-0.47,14.91,250.13,250.13,250.13,15.38,1.6,0.97,129.11,17.22,9.62,180.0269982,7.640832299,93.04744552,18080.46506,18730.7154,44697.02479,9.209472299,4.056166552,0.489461609,233.2832897,240.5306079,99.0774392
10,cowboy,2.986333333,-4.771333333,-2.472,15.52033333,-64.77466667,11.881,10.12233333,-2.286,0.833,133.5193333,-2.314,0.718333333,19.62,-0.47,14.8,250.13,184.15,250.13,19.62,1.47,3,165.2,17.86,27.54,178.4784033,7.035577471,110.5246166,28106.71304,14097.27172,29800.60928,10.08516333,3.018611034,0.784442414,245.3467651,161.9702938,98.01745575
11,cowboy,0.715,-4.597,-0.956666667,31.99566667,-111.86,45.503,9.965333333,-0.786333333,0.505,137.235,-8.747666667,-0.496333333,19.62,-1.46,8.41,250.13,152.56,250.13,16.71,2.56,1.75,170.85,16.13,11.97,161.4353293,5.731463103,60.25031954,13821.98285,10557.47777,40149.11974,13.37206713,6.136486092,0.545212069,484.6607362,188.9260737,45.77748609
12,cowboy,1.374666667,-4.525333333,-1.325333333,11.70133333,-114.6313333,31.98966667,9.499,-0.893333333,-0.214,122.4233333,-14.95933333,-4.032,19.62,-0.8,9.6,250.13,120.76,250.13,14.7,2.79,0.46,155.75,8.21,9.27,161.7643223,6.283936092,72.59534989,16082.81176,9977.987702,40425.62769,8.033692069,4.59996092,0.14385931,440.9698575,231.7254823,81.07947862
13,cowboy,2.527,-3.857,-0.530666667,40.189,-65.115,34.34966667,9.548666667,-0.948333333,0.001333333,107.7313333,-12.45466667,-3.849666667,19.62,-0.07,10.47,250.13,77.05,250.13,13.76,2.48,0.88,133.85,10.52,13.73,161.484401,4.877166552,73.49690989,11665.65947,9748.55564,42193.10243,4.333170575,3.606035057,0.226232644,425.9955775,412.973612,143.4489137
