,class,x1_mean,y1_mean,z1_mean,x2_mean,y2_mean,z2_mean,x3_mean,y3_mean,z3_mean,x4_mean,y4_mean,z4_mean,x1_max,y1_max,z1_max,x2_max,y2_max,z2_max,x3_max,y3_max,z3_max,x4_max,y4_max,z4_max,x1_var,y1_var,z1_var,x2_var,y2_var,z2_var,x3_var,y3_var,z3_var,x4_var,y4_var,z4_var
5,jamesbond,7.1899999999999995,6.624666666666667,0.8923333333333331,-14.393666666666665,-77.48133333333332,-126.80033333333331,9.619,-1.4093333333333333,0.8366666666666666,-89.49233333333332,12.317666666666664,-4.860666666666666,19.37,13.22,14.01,143.69,250.13,64.25,11.07,0.17,1.72,-31.44,24.44,7.32,82.67804827586208,28.610053333333333,29.41530816091954,8411.582003333331,21985.772370574716,11221.72516195402,0.45118862068965604,0.5614616091954021,0.35232643678160913,810.2315081609198,58.3411840229885,35.72875816091954
6,jamesbond,6.312333333333333,8.625333333333336,-1.5079999999999998,-0.6443333333333338,-8.57633333333333,12.818333333333335,9.345,-1.7186666666666666,0.5796666666666667,-3.0870000000000055,-2.686666666666668,1.9436666666666667,8.67,10.84,0.62,43.04,140.69,107.66,10.07,-1.01,1.48,99.02,21.88,16.43,1.6620047126436788,0.47198436781609243,1.998016551724138,1137.440066781609,6500.291665402298,1025.1675454022989,0.20389482758620686,0.20203954022988513,0.22629298850574706,3530.2359182758623,310.50167126436776,59.69404471264368
7,jamesbond,7.037,2.039333333333333,0.24800000000000036,52.99266666666664,55.623333333333335,97.8286666666667,9.514333333333333,-1.6889999999999996,0.8420000000000002,101.80566666666667,-7.7006666666666685,2.9699999999999993,19.62,8.97,10.63,185.49,150.69,250.13,11.17,-0.37,1.44,134.27,14.7,26.63,101.53198034482759,22.987571954022993,24.33304413793103,12253.520778850574,2010.0062367816092,36548.67243954022,0.5671081609195404,0.4090989655172418,0.1719131034482759,890.6157978160917,91.53524781609197,133.47166206896551
8,jamesbond,3.8563333333333327,3.0359999999999996,3.531333333333334,30.591666666666672,-23.60133333333334,-64.8673333333333,9.588,-0.9906666666666665,1.0746666666666667,-75.80033333333334,5.631333333333334,-2.025,19.62,15.67,12.83,136.73,250.13,250.13,10.63,-0.39,2.0,22.88,28.89,6.47,116.05681712643678,53.956748965517235,17.544129195402302,4976.200917816092,22621.744460229886,39139.285413333346,0.25684413793103456,0.31953747126436777,0.27978436781609195,2914.026575747126,87.2821567816092,33.20441896551724
9,jamesbond,6.763000000000001,8.420333333333334,-0.9306666666666669,-24.335666666666675,-68.57000000000001,0.5803333333333341,9.373333333333335,-1.438333333333333,0.8856666666666667,-53.29466666666667,11.173666666666666,-1.1216666666666668,18.78,12.13,0.46,40.2,39.56,57.03,11.26,-0.16,2.54,41.8,38.24,10.29,9.44307,0.7589412643678164,0.9222478160919539,904.357115057471,1715.2011517241378,1230.2082929885057,0.9351264367816081,0.4349316091954023,0.506749540229885,2091.629480919541,383.4408998850575,65.32502816091954
10,jamesbond,8.114666666666665,4.425,-1.4166666666666672,83.90899999999998,70.93166666666667,150.3006666666667,9.313333333333334,-1.6673333333333327,0.8743333333333332,99.86633333333334,-17.068666666666665,8.185333333333334,15.51,9.74,7.02,178.99,156.44,250.13,11.05,-0.79,1.71,132.4,-6.83,29.89,29.539687816091956,26.77487413793104,9.335616091954023,3214.29819551724,2712.0095867816094,8899.247985747126,0.7238781609195399,0.33548919540229877,0.11647367816091957,645.2237826436783,22.350142988505745,141.2263636781609
11,jamesbond,2.4743333333333335,0.8816666666666669,3.9709999999999988,-7.6653333333333284,13.911333333333326,-34.36033333333333,9.460000000000003,-1.6050000000000002,0.8539999999999999,-27.361666666666668,6.969666666666666,0.7963333333333331,19.62,11.97,15.8,250.13,250.13,250.13,11.52,-0.83,2.16,101.16,22.25,8.89,127.66962540229886,46.59006264367817,36.95345068965518,17025.04759816092,12846.297191264364,38953.90974816092,0.5280206896551725,0.23807413793103444,0.36691448275862065,4407.257221264369,127.72109298850576,18.445768850574712
12,jamesbond,9.199000000000002,8.979666666666667,-1.8133333333333335,-49.323,-84.74633333333334,-61.29999999999998,9.399666666666667,-1.652,0.6826666666666666,-72.087,15.258,-6.679999999999999,19.62,13.43,0.99,168.21,171.45,123.73,10.59,0.07,1.83,0.1,35.71,14.15,31.530161034482777,1.9619205747126425,2.3363333333333336,3757.376276896552,10830.527196436786,11021.33480689655,0.5883826436781611,0.6344303448275863,0.3918133333333334,1297.2108631034475,106.87061655172411,88.57184137931034
13,jamesbond,9.101333333333335,5.553666666666666,-1.5786666666666667,81.26866666666668,57.96933333333333,132.45933333333338,9.392666666666663,-1.2956666666666667,0.8269999999999998,78.698,-13.980999999999998,6.453333333333334,16.79,9.06,2.82,173.43,116.42,250.13,11.21,-0.13,2.9,120.72,-1.63,31.27,21.817115402298846,14.793879195402303,2.681129195402298,3352.866418850575,1926.9120547126438,12017.940985747124,0.6709995402298851,0.658804712643678,0.44373206896551715,1162.7698717241378,34.89750586206895,119.9838091954023
14,jamesbond,0.424,0.3836666666666665,4.4766666666666675,-11.040333333333335,42.06033333333334,-25.200333333333333,9.470666666666666,-1.2600000000000002,0.6843333333333332,6.117666666666669,2.2473333333333327,0.9356666666666666,19.62,11.59,15.75,184.39,250.13,250.13,10.9,-0.53,1.78,119.42,15.37,12.47,155.83339034482762,42.77801022988506,31.362333333333332,9780.470851609196,6860.761230919539,50476.32063091953,0.19082712643678193,0.20597931034482767,0.26634954022988505,3728.522177126438,67.7965236781609,27.83125298850575
15,jamesbond,9.361666666666668,9.187999999999999,-1.2389999999999999,-16.840999999999998,-111.02833333333332,-46.080333333333336,9.418333333333335,-1.6336666666666666,1.0159999999999998,-81.691,11.046333333333331,-4.981666666666666,19.62,14.41,4.82,117.18,113.24,119.0,10.86,-0.53,3.12,1.73,27.09,12.29,27.630959195402305,10.125561379310346,14.373926551724137,5117.554478275864,11449.955628160917,9263.486106781611,0.5271247126436782,0.4357412643678162,0.5861144827586208,1179.9406644827588,81.89292747126437,42.86797988505747
16,jamesbond,10.547333333333334,6.454666666666666,-1.9956666666666665,68.94033333333336,59.55266666666667,76.47933333333334,9.452666666666664,-1.551,0.8013333333333333,70.85333333333334,-13.905666666666667,4.047666666666667,17.68,8.6,0.39,211.62,118.59,250.13,10.56,-0.57,1.66,141.32,-3.72,27.63,11.068351264367818,5.634239540229888,0.7737840229885059,5265.358879195402,2493.1634409195403,9962.44499954023,0.23942712643678132,0.4603472413793103,0.21343954022988498,2076.781016091954,67.91579781609197,75.38494954022988
17,jamesbond,0.5810000000000002,-0.7026666666666669,4.311999999999999,-1.7423333333333348,27.477,18.169333333333338,9.495,-1.345,0.9356666666666666,47.939333333333316,-3.589666666666668,5.557333333333332,19.62,11.21,13.6,137.73,207.28,250.13,11.8,0.04,2.05,140.43,17.94,33.5,149.29129896551723,34.01135126436781,31.15363034482759,9131.308632298851,4422.908628620689,50405.98527540228,0.6829017241379309,0.27048793103448276,0.27363229885057466,4529.771854712641,147.1803343678161,103.43308919540229
18,jamesbond,9.436333333333334,7.801333333333333,-0.7233333333333332,-1.9896666666666656,-46.886999999999986,-93.82499999999997,9.399000000000003,-1.5563333333333336,1.1186666666666665,-103.43700000000003,12.499333333333334,-8.868000000000002,19.62,15.67,5.5,135.59,250.13,73.13,11.03,0.12,2.06,-62.71,26.44,8.15,33.23628609195402,16.71012229885057,8.54732643678161,6674.51511367816,23055.172359655167,14070.480881034482,0.38338172413793103,0.5335067816091953,0.41817747126436766,883.0588217241377,44.93511678160919,72.04505103448275
